Position,Energy,Frequency
2014.0,-1,7
2015.0,0,6
2018.0,-1,7
2019.0,0,6
2020.0,-1,7
2021.0,0,6
2022.0,-1,5
2023.0,-2,6
2024.0,-1,7
2025.0,-2,6
2027.0,-1,7
2029.0,-2,7
2030.0,-1,8
2031.0,0,9
2033.0,-1,8
2034.0,0,8
2035.0,1,9
2039.0,2,8
2040.0,1,8
2041.0,2,9
2042.0,3,8
2043.0,2,7
2044.0,1,8
2045.0,2,7
2046.0,1,8
2047.0,2,7
2049.0,3,8
2050.0,2,7
2051.0,3,8
2052.0,2,9
2053.0,3,8
2054.0,2,9
2055.0,3,10
2056.0,2,9
2057.0,3,10
2061.0,2,11
2062.0,3,12
2063.0,4,11
2065.0,3,11
2066.0,2,12
2067.0,3,11
2068.0,2,12
2069.0,1,13
2070.0,2,12
2072.0,1,11
2073.0,0,10
2075.0,-1,11
2076.0,-2,10
2078.0,-1,9
2079.0,0,8
2082.0,1,7
2083.0,0,7
2084.0,1,8
2085.0,2,7
2086.0,1,8
2088.0,2,7
2089.0,3,7
2091.0,2,8
2093.0,1,9
2094.0,2,8
2095.0,3,9
2097.0,2,8
2098.0,1,9
2099.0,2,10
2101.0,1,9
2102.0,0,10
2103.0,1,11
2104.0,2,10
2105.0,3,9
2108.0,2,10
2109.0,3,9
2110.0,4,10
2111.0,3,11
2115.0,4,10
2117.0,3,9
2118.0,2,9
2120.0,3,8
2121.0,2,9
2123.0,3,10
2125.0,2,9
2126.0,3,9
2127.0,2,10
2128.0,1,9
2129.0,2,10
2130.0,1,10
2131.0,2,9
2132.0,1,10
2133.0,0,11
2134.0,-1,10
2135.0,0,11
2136.0,1,10
2137.0,0,11
2138.0,-1,11
2139.0,0,12
2140.0,-1,11
2141.0,0,12
2142.0,-1,13
2143.0,0,12
2144.0,-1,13
2145.0,0,12
2147.0,-1,12
2148.0,-2,11
2149.0,-1,11
2150.0,-2,11
2151.0,-3,12
2152.0,-2,13
2153.0,-1,12
2155.0,0,12
2156.0,-1,13
2157.0,0,13
2158.0,1,12
2159.0,0,13
2160.0,1,12
2161.0,0,13
2162.0,-1,14
2163.0,0,14
2164.0,1,13
2168.0,2,14
2169.0,3,13
2170.0,2,14
2171.0,3,13
2172.0,2,13
2173.0,1,13
2174.0,2,13
2175.0,1,14
2176.0,0,13
2177.0,1,14
2178.0,0,13
2179.0,1,13
2180.0,0,13
2181.0,1,14
2182.0,0,13
2183.0,1,13
2184.0,2,13
2185.0,1,13
2186.0,2,13
2187.0,3,13
2188.0,2,13
2189.0,1,13
2190.0,2,13
2191.0,1,12
2192.0,2,13
2193.0,1,13
2194.0,2,13
2195.0,1,12
2196.0,2,13
2197.0,3,12
2198.0,2,13
2199.0,3,13
2200.0,2,13
2201.0,1,12
2202.0,2,11
2203.0,1,12
2204.0,2,11
2205.0,1,11
2206.0,0,11
2208.0,-1,10
2209.0,0,11
2210.0,1,10
2211.0,0,11
2212.0,-1,10
2213.0,-2,10
2214.0,-1,10
2215.0,0,11
2216.0,-1,11
2219.0,-2,11
2223.0,-3,11
2224.0,-2,10
2225.0,-3,11
2226.0,-2,10
2227.0,-3,10
