Position,Energy,Frequency
1638.0,-23,-22
1641.0,-22,-23
1642.0,-21,-24
1643.0,-22,-25
1644.0,-23,-24
1646.0,-22,-23
1647.0,-23,-22
1649.0,-22,-23
1650.0,-23,-24
1652.0,-24,-24
1656.0,-23,-23
1657.0,-24,-22
1658.0,-25,-21
1659.0,-24,-22
1662.0,-25,-21
1664.0,-26,-22
1665.0,-25,-22
1666.0,-24,-23
1667.0,-25,-23
1668.0,-26,-22
1669.0,-27,-23
1670.0,-26,-22
1671.0,-25,-23
1672.0,-26,-23
1673.0,-25,-24
1674.0,-26,-23
1676.0,-25,-24
1677.0,-26,-23
1678.0,-27,-22
1679.0,-26,-22
1680.0,-27,-23
1682.0,-26,-22
1683.0,-27,-22
1684.0,-28,-21
1685.0,-27,-22
1686.0,-26,-21
1687.0,-27,-22
1688.0,-26,-23
1689.0,-25,-23
1690.0,-26,-23
1691.0,-27,-24
1692.0,-26,-23
1693.0,-27,-22
1694.0,-28,-23
1696.0,-27,-24
1697.0,-26,-23
1698.0,-25,-22
1700.0,-26,-21
1702.0,-25,-22
1703.0,-26,-21
1704.0,-25,-22
1705.0,-24,-23
1707.0,-25,-22
1708.0,-24,-22
1710.0,-25,-21
1711.0,-26,-21
1713.0,-25,-21
1714.0,-24,-22
1715.0,-25,-23
1721.0,-24,-22
1722.0,-23,-21
1724.0,-24,-20
1728.0,-23,-21
1729.0,-24,-22
1730.0,-25,-22
1732.0,-26,-21
1733.0,-25,-22
1734.0,-24,-22
1735.0,-25,-21
1736.0,-26,-21
1737.0,-25,-22
1738.0,-24,-22
1740.0,-25,-21
1741.0,-24,-20
1742.0,-23,-21
1743.0,-24,-20
1744.0,-23,-21
1745.0,-24,-22
1746.0,-23,-21
1747.0,-22,-22
1748.0,-21,-22
1749.0,-20,-21
1750.0,-21,-20
1751.0,-20,-21
1752.0,-21,-20
1753.0,-20,-19
1754.0,-21,-19
1755.0,-20,-18
1756.0,-21,-19
1757.0,-22,-20
1758.0,-21,-19
1759.0,-22,-20
1763.0,-21,-21
1765.0,-22,-20
1766.0,-21,-21
1767.0,-22,-20
1770.0,-21,-21
1771.0,-20,-20
1772.0,-21,-20
1775.0,-20,-19
1776.0,-21,-20
1778.0,-20,-21
1779.0,-19,-22
1780.0,-20,-23
1784.0,-19,-23
1785.0,-20,-22
1786.0,-19,-21
1787.0,-18,-22
1788.0,-17,-22
1789.0,-18,-23
1791.0,-17,-22
1792.0,-18,-21
1794.0,-17,-22
1795.0,-16,-21
1796.0,-17,-20
1798.0,-18,-19
1800.0,-19,-20
1802.0,-18,-21
1804.0,-19,-22
1805.0,-18,-21
1806.0,-17,-22
1807.0,-18,-21
1808.0,-17,-20
1809.0,-18,-20
1810.0,-17,-21
1812.0,-18,-22
1813.0,-17,-21
1814.0,-16,-20
1815.0,-17,-21
1816.0,-18,-21
1818.0,-17,-22
1819.0,-16,-21
1820.0,-17,-22
1821.0,-16,-21
1822.0,-15,-22
1823.0,-14,-23
1824.0,-13,-22
1825.0,-14,-21
1826.0,-15,-22
1827.0,-14,-23
1828.0,-15,-24
1829.0,-14,-23
1830.0,-15,-24
1832.0,-16,-25
1833.0,-15,-25
1834.0,-16,-25
1835.0,-15,-24
1836.0,-14,-25
1837.0,-15,-24
1838.0,-14,-23
1839.0,-13,-22
1842.0,-12,-22
1856.0,-13,-23
1857.0,-14,-22
1858.0,-13,-23
1859.0,-12,-22
1860.0,-11,-23
1861.0,-12,-24
1862.0,-11,-23
1863.0,-12,-24
1864.0,-13,-25
1865.0,-12,-26
1866.0,-13,-26
1867.0,-12,-25
1868.0,-11,-25
1869.0,-12,-26
1870.0,-11,-27
1871.0,-10,-26
1872.0,-11,-25
1873.0,-12,-26
1874.0,-11,-27
1875.0,-10,-26
1876.0,-11,-26
1877.0,-10,-27
1878.0,-11,-26
1879.0,-12,-25
1880.0,-11,-26
1881.0,-12,-27
1882.0,-11,-26
1883.0,-10,-25
1885.0,-11,-24
1886.0,-10,-25
1887.0,-11,-24
1888.0,-12,-25
1890.0,-11,-24
1891.0,-12,-23
1892.0,-11,-22
1893.0,-12,-23
1894.0,-11,-23
1896.0,-12,-22
1897.0,-13,-23
1898.0,-12,-22
1900.0,-13,-21
1901.0,-12,-22
1902.0,-13,-21
1903.0,-14,-22
1904.0,-13,-21
1905.0,-12,-20
1906.0,-13,-21
1907.0,-12,-20
1908.0,-13,-19
1911.0,-12,-20
1912.0,-13,-20
1913.0,-14,-19
1914.0,-13,-20
1915.0,-14,-20
1916.0,-13,-20
1918.0,-14,-19
1920.0,-13,-20
1921.0,-14,-19
1922.0,-13,-19
1923.0,-14,-20
1924.0,-15,-21
1925.0,-16,-20
1926.0,-15,-21
1927.0,-14,-20
1928.0,-15,-21
1929.0,-14,-22
1930.0,-15,-21
